polymer,length_um,morphology
mineral,44.86411185,fragment
asphalt,22.5922621,fragment
mineral,31.57317,fragment
mineral,75.09949244,fragment
mineral,21.41211644,fragment
mineral,24.12965944,fragment
mineral,49.91170968,fragment
mineral,72.07872873,fragment
mineral,26.18581985,fragment
mineral,49.41695075,fragment
mineral,122.9929391,fragment
tire wear,32.47107576,fragment
mineral,29.62119139,fragment
mineral,100.6361057,fragment
mineral,24.68718844,fragment
mineral,84.01568578,fragment
mineral,32.85682099,fragment
mineral,91.63679156,fragment
mineral,29.95059777,fragment
mineral,24.55799004,fragment
mineral,88.1688795,fragment
mineral,24.95210196,fragment
asphalt,111.8964876,fragment
tire wear,116.6996129,fragment
mineral,82.82037412,fragment
mineral,73.29841957,fragment
mineral,57.47603331,fragment
mineral,52.46017345,fragment
organic,32.60531965,fragment
tire wear,20.37701715,fragment
mineral,20.28743297,fragment
tire wear,98.49106184,fragment
mineral,22.59203644,fragment
mineral,81.82164509,fragment
mineral,53.24890177,fragment
asphalt,56.93849297,fragment
mineral,23.6606585,fragment
mineral,22.63033454,fragment
tire wear,34.46167223,fragment
tire wear,29.19693779,fragment
mineral,43.25271987,fragment
asphalt,65.17315085,fragment
mineral,56.1227505,fragment
tire wear,95.41426542,fragment
organic,25.37321697,fragment
tire wear,29.29678147,fragment
mineral,34.70601639,fragment
mineral,52.21411724,fragment
mineral,26.77478667,fragment
mineral,21.65811139,fragment
mineral,28.38839943,fragment
mineral,37.08748284,fragment
mineral,25.60094999,fragment
mineral,29.49739757,fragment
mineral,47.34427529,fragment
mineral,41.86495383,fragment
mineral,34.16087995,fragment
mineral,51.45511495,fragment
mineral,24.0695998,fragment
asphalt,63.54042602,fragment
mineral,24.88820269,fragment
mineral,61.22007755,fragment
mineral,20.24355128,fragment
mineral,26.68088995,fragment
asphalt,101.9070432,fragment
tire wear,38.8885958,fragment
mineral,21.00527357,fragment
mineral,44.49902608,fragment
asphalt,69.24705449,fragment
mineral,55.16997128,fragment
mineral,41.75993653,fragment
mineral,41.26192618,fragment
tire wear,23.57151467,fragment
asphalt,117.0926627,fragment
mineral,20.23232336,fragment
mineral,39.40367036,fragment
mineral,22.83848791,fragment
mineral,63.11030785,fragment
mineral,42.76794643,fragment
asphalt,27.05950419,fragment
mineral,24.30277678,fragment
mineral,64.67838677,fragment
mineral,34.07521078,fragment
asphalt,30.76374119,fragment
tire wear,86.27683943,fragment
mineral,111.1020437,fragment
mineral,31.28223369,fragment
mineral,81.89326835,fragment
mineral,97.13999642,fragment
mineral,35.26344511,fragment
mineral,45.74641442,fragment
mineral,112.7577446,fragment
mineral,93.23179906,fragment
mineral,36.57297195,fragment
mineral,45.79321305,fragment
tire wear,30.97814391,fragment
mineral,75.27914585,fragment
mineral,34.9964418,fragment
asphalt,55.84396187,fragment
mineral,42.94226953,fragment
mineral,36.40313089,fragment
mineral,56.88443261,fragment
mineral,44.01487614,fragment
tire wear,48.09613994,fragment
organic,35.21483685,fragment
mineral,77.45910244,fragment
mineral,31.67870972,fragment
mineral,116.222389,fragment
mineral,64.133065,fragment
mineral,27.94472803,fragment
mineral,39.82882743,fragment
mineral,60.10156122,fragment
mineral,60.59415232,fragment
mineral,99.89300016,fragment
tire wear,67.10870688,fragment
mineral,39.56547665,fragment
mineral,30.56645719,fragment
mineral,32.89828671,fragment
mineral,42.12011126,fragment
mineral,21.11926599,fragment
mineral,74.72594502,fragment
mineral,113.1013933,fragment
mineral,27.03043372,fragment
mineral,31.6800771,fragment
asphalt,25.01942517,fragment
tire wear,57.01134664,fragment
mineral,106.1171046,fragment
mineral,22.08039492,fragment
mineral,36.93794596,fragment
mineral,28.14011739,fragment
asphalt,33.85253399,fragment
mineral,31.6151373,fragment
organic,101.2182137,fragment
asphalt,28.74393319,fragment
mineral,38.02263545,fragment
mineral,83.06116081,fragment
mineral,36.24571239,fragment
mineral,34.69435557,fragment
mineral,96.07430139,fragment
mineral,21.72520932,fragment
mineral,25.35850428,fragment
tire wear,51.35702716,fragment
mineral,113.6041081,fragment
mineral,94.46714357,fragment
mineral,45.87240899,fragment
mineral,21.72594324,fragment
mineral,30.99021792,fragment
asphalt,20.51164627,fragment
mineral,104.2467339,fragment
mineral,75.20221037,fragment
mineral,69.4318219,fragment
mineral,88.11026787,fragment
mineral,116.1179843,fragment
asphalt,27.56856755,fragment
mineral,44.60346192,fragment
mineral,80.97555193,fragment
mineral,63.61689959,fragment
tire wear,33.71686373,fragment
mineral,29.71792645,fragment
mineral,63.30208601,fragment
mineral,21.50271142,fragment
mineral,103.0652212,fragment
mineral,26.77635669,fragment
tire wear,82.85465476,fragment
asphalt,107.4240134,fragment
mineral,31.47147773,fragment
mineral,22.7115585,fragment
metallic,20.57539725,fragment
mineral,29.17474052,fragment
tire wear,85.88592909,fragment
mineral,22.24907524,fragment
mineral,42.03715741,fragment
mineral,26.23593554,fragment
mineral,121.960385,fragment
mineral,44.02281143,fragment
mineral,58.98277776,fragment
mineral,90.49274643,fragment
mineral,32.52248541,fragment
mineral,28.53473703,fragment
mineral,41.21996599,fragment
mineral,32.07873323,fragment
mineral,28.40277547,fragment
tire wear,26.46917315,fragment
mineral,31.84820047,fragment
mineral,52.08683098,fragment
tire wear,22.52175347,fragment
tire wear,106.1583818,fragment
tire wear,55.35914489,fragment
mineral,21.71398463,fragment
mineral,39.04334925,fragment
mineral,80.65366941,fragment
asphalt,55.86199804,fragment
tire wear,30.63357985,fragment
asphalt,28.9734501,fragment
tire wear,100.5087688,fragment
tire wear,77.58390355,fragment
mineral,71.02799115,fragment
tire wear,90.82375574,fragment
mineral,45.18753282,fragment
mineral,25.76939814,fragment
asphalt,29.97165263,fragment
tire wear,84.97478823,fragment
mineral,21.27530114,fragment
mineral,49.79607081,fragment
tire wear,25.57072466,fragment
mineral,28.42892168,fragment
mineral,75.59952137,fragment
mineral,80.77396199,fragment
mineral,42.59942684,fragment
mineral,28.15895784,fragment
mineral,23.29815658,fragment
mineral,79.17876821,fragment
asphalt,25.07940815,fragment
mineral,70.48932757,fragment
mineral,57.99213187,fragment
mineral,58.09344329,fragment
mineral,103.8031285,fragment
mineral,69.02755377,fragment
mineral,72.16197983,fragment
tire wear,62.8867912,fragment
mineral,66.32988909,fragment
tire wear,25.5252791,fragment
mineral,20.994593,fragment
mineral,25.90719688,fragment
mineral,48.10923864,fragment
mineral,70.18591469,fragment
tire wear,40.20777295,fragment
mineral,23.69104442,fragment
mineral,50.75656847,fragment
mineral,31.30922661,fragment
mineral,43.01955357,fragment
mineral,24.99172539,fragment
tire wear,23.93436791,fragment
mineral,85.4986845,fragment
mineral,53.32167753,fragment
mineral,20.79036396,fragment
mineral,24.70109328,fragment
mineral,24.48360846,fragment
mineral,102.4992052,fragment
mineral,52.57278502,fragment
mineral,42.30379393,fragment
mineral,78.98436789,fragment
mineral,52.95555077,fragment
tire wear,87.87265572,fragment
mineral,30.40040657,fragment
asphalt,34.55825275,fragment
mineral,49.27841827,fragment
mineral,24.64789039,fragment
mineral,24.81659216,fragment
mineral,20.48927417,fragment
mineral,111.1352301,fragment
mineral,115.3204153,fragment
asphalt,36.64355075,fragment
mineral,94.49171702,fragment
tire wear,21.67162298,fragment
mineral,82.83010427,fragment
mineral,28.98017065,fragment
mineral,20.86440181,fragment
mineral,55.07624544,fragment
mineral,42.28074517,fragment
mineral,71.79685087,fragment
mineral,20.29521526,fragment
mineral,22.04581917,fragment
mineral,101.2328169,fragment
mineral,29.83758722,fragment
mineral,21.20221232,fragment
mineral,97.16328072,fragment
mineral,92.88308214,fragment
mineral,108.9891486,fragment
mineral,22.19095662,fragment
mineral,37.09040077,fragment
mineral,34.39421019,fragment
mineral,69.52881241,fragment
mineral,82.28849914,fragment
mineral,35.76547096,fragment
mineral,40.35711888,fragment
mineral,36.7244621,fragment
mineral,67.76952317,fragment
mineral,23.0595671,fragment
mineral,76.56567484,fragment
mineral,37.66197412,fragment
mineral,21.5202177,fragment
mineral,21.22104834,fragment
mineral,29.65172826,fragment
tire wear,22.22688326,fragment
mineral,69.65718863,fragment
mineral,48.75327434,fragment
mineral,20.72897187,fragment
mineral,53.17755788,fragment
mineral,27.58789395,fragment
mineral,79.10976195,fragment
organic,63.00970505,fragment
mineral,23.72025105,fragment
mineral,45.67052046,fragment
paint,102.0218659,film
mineral,27.69862364,fragment
mineral,34.76158932,fragment
mineral,23.32696221,fragment
mineral,38.48647429,fragment
asphalt,32.00663331,fragment
mineral,37.14478486,fragment
mineral,20.1988236,fragment
mineral,20.57097741,fragment
mineral,38.62377282,fragment
mineral,63.75113465,fragment
mineral,84.41973593,fragment
mineral,21.81299493,fragment
mineral,31.76392395,fragment
mineral,26.18271169,fragment
mineral,20.42398633,fragment
mineral,22.55747311,fragment
mineral,29.13477299,fragment
mineral,29.83642282,fragment
mineral,26.28787979,fragment
mineral,58.51237275,fragment
mineral,53.23047286,fragment
mineral,26.05430208,fragment
mineral,22.29297818,fragment
mineral,23.45915831,fragment
mineral,104.5087995,fragment
mineral,21.41897424,fragment
mineral,21.86408919,fragment
mineral,119.4598898,fragment
mineral,44.46154773,fragment
mineral,92.11364235,fragment
tire wear,65.05506546,fragment
mineral,58.29146479,fragment
mineral,31.95517872,fragment
mineral,50.98632708,fragment
mineral,123.2211521,fragment
mineral,32.94744902,fragment
mineral,26.29877219,fragment
asphalt,37.57419415,fragment
mineral,90.68885591,fragment
asphalt,51.16821222,fragment
asphalt,80.9640754,fragment
mineral,45.20305464,fragment
mineral,124.9599863,fragment
asphalt,76.13701426,fragment
mineral,20.38720671,fragment
mineral,42.53026601,fragment
mineral,23.77208979,fragment
mineral,75.93650843,fragment
mineral,21.96373481,fragment
mineral,22.08253836,fragment
mineral,20.44822447,fragment
mineral,67.71671714,fragment
mineral,118.0506345,fragment
mineral,41.30962719,fragment
mineral,114.3385089,fragment
mineral,92.55573939,fragment
mineral,23.5838756,fragment
mineral,103.8527073,fragment
mineral,32.31274759,fragment
mineral,29.39681445,fragment
mineral,22.58750751,fragment
mineral,31.14237599,fragment
mineral,40.5731349,fragment
mineral,100.0920426,fragment
mineral,79.75065457,fragment
mineral,48.58913681,fragment
mineral,87.33792767,fragment
mineral,63.65973079,fragment
mineral,22.11449727,fragment
tire wear,33.22284376,fragment
mineral,22.56423533,fragment
mineral,67.17408713,fragment
organic,53.63127041,fragment
mineral,76.02537235,fragment
mineral,61.20156961,fragment
mineral,45.84508158,fragment
mineral,20.85055045,fragment
mineral,37.25466368,fragment
mineral,54.25456942,fragment
mineral,102.9021933,fragment
mineral,122.2401916,fragment
mineral,102.7485144,fragment
tire wear,23.94996301,fragment
mineral,27.17223435,fragment
mineral,29.63250627,fragment
mineral,37.36712955,fragment
mineral,20.81926811,fragment
mineral,65.45269449,fragment
mineral,30.59911752,fragment
mineral,23.43277109,fragment
mineral,23.48739918,fragment
mineral,29.95018547,fragment
tire wear,46.88713194,fragment
mineral,47.16101648,fragment
mineral,42.9545766,fragment
metallic,32.31138065,fragment
mineral,50.87718108,fragment
mineral,39.80980977,fragment
mineral,20.44849173,fragment
mineral,37.93723581,fragment
mineral,83.63293749,fragment
mineral,22.14307284,fragment
tire wear,43.55809409,fragment
mineral,53.92305551,fragment
mineral,25.4868206,fragment
mineral,27.17090138,fragment
mineral,91.27635855,fragment
tire wear,54.54389421,fragment
mineral,32.35010911,fragment
mineral,58.53977769,fragment
mineral,76.52537444,fragment
mineral,38.31847379,fragment
mineral,30.2160602,fragment
mineral,30.84954942,fragment
tire wear,61.71538242,fragment
tire wear,70.12267736,fragment
tire wear,20.97860746,fragment
mineral,78.07013989,fragment
mineral,45.66338591,fragment
tire wear,45.6498879,fragment
mineral,21.60716244,fragment
asphalt,48.03421827,fragment
mineral,24.66960765,fragment
mineral,44.84050656,fragment
mineral,26.48354652,fragment
asphalt,21.97123608,fragment
asphalt,20.121891,fragment
mineral,71.78490207,fragment
tire wear,44.51602579,fragment
mineral,54.36392157,fragment
mineral,106.7693013,fragment
asphalt,103.6794568,fragment
mineral,38.05063473,fragment
mineral,26.40439649,fragment
mineral,28.22041843,fragment
tire wear,30.26176295,fragment
mineral,38.16880676,fragment
organic,103.1244576,fragment
mineral,22.32126916,fragment
mineral,121.5028442,fragment
mineral,64.31722244,fragment
mineral,47.00007262,fragment
mineral,75.40711204,fragment
mineral,74.0649844,fragment
mineral,24.11881334,fragment
mineral,26.33373551,fragment
mineral,30.2685175,fragment
mineral,30.88196237,fragment
mineral,27.55263066,fragment
tire wear,26.97973336,fragment
asphalt,53.51297778,fragment
tire wear,28.212207,fragment
tire wear,44.46415885,fragment
mineral,20.35482777,fragment
mineral,28.64149202,fragment
tire wear,40.59406388,fragment
mineral,37.24514371,fragment
mineral,23.67040381,fragment
mineral,46.03977837,fragment
mineral,103.8829418,fragment
mineral,27.75350868,fragment
paint,66.01033235,film
mineral,24.9250207,fragment
asphalt,26.23247885,fragment
mineral,41.06999538,fragment
mineral,21.1139072,fragment
mineral,39.9370202,fragment
mineral,46.808386,fragment
mineral,38.48971848,fragment
asphalt,53.32740213,fragment
mineral,25.28149607,fragment
tire wear,48.22627949,fragment
mineral,27.58526198,fragment
mineral,28.18959588,fragment
mineral,44.5167187,fragment
tire wear,22.49881848,fragment
mineral,38.99006557,fragment
tire wear,48.03564305,fragment
asphalt,26.52312134,fragment
mineral,24.50748736,fragment
asphalt,48.74363149,fragment
tire wear,23.34636494,fragment
mineral,56.48012028,fragment
asphalt,93.23585331,fragment
mineral,89.39665805,fragment
mineral,30.90195652,fragment
organic,49.79602324,fragment
mineral,70.50085127,fragment
mineral,39.27583623,fragment
asphalt,37.35990337,fragment
tire wear,41.24387217,fragment
mineral,68.5528416,fragment
mineral,23.72515825,fragment
mineral,21.90217525,fragment
mineral,45.11231751,fragment
mineral,38.87090813,fragment
mineral,38.28162995,fragment
mineral,60.01978512,fragment
tire wear,74.17137684,fragment
tire wear,29.18800169,fragment
mineral,87.8801747,fragment
asphalt,71.294681,fragment
mineral,32.73101511,fragment
mineral,101.1601209,fragment
tire wear,36.97695382,fragment
mineral,21.34010705,fragment
mineral,36.23350204,fragment
mineral,62.92437153,fragment
mineral,25.09724847,fragment
mineral,65.19089288,fragment
mineral,32.14017264,fragment
mineral,44.85801702,fragment
mineral,24.14523743,fragment
mineral,29.29830822,fragment
mineral,23.04943794,fragment
mineral,34.67572318,fragment
asphalt,43.20849987,fragment
mineral,67.20830178,fragment
asphalt,76.6560027,fragment
mineral,81.06260688,fragment
mineral,123.4695537,fragment
mineral,20.93309326,fragment
mineral,24.20576454,fragment
mineral,20.59703545,fragment
mineral,28.17464736,fragment
mineral,43.13566504,fragment
asphalt,22.75378276,fragment
mineral,29.71933163,fragment
mineral,33.30942033,fragment
mineral,32.01496249,fragment
mineral,88.54614227,fragment
mineral,66.26045147,fragment
asphalt,24.99910988,fragment
mineral,20.13374633,fragment
mineral,102.6565507,fragment
mineral,32.1348162,fragment
mineral,27.27498337,fragment
tire wear,32.89250933,fragment
mineral,26.33530602,fragment
mineral,120.6582225,fragment
mineral,30.85919689,fragment
mineral,39.61401231,fragment
mineral,46.64684542,fragment
organic,23.88892237,fragment
mineral,94.27734719,fragment
tire wear,39.51495393,fragment
mineral,37.22012659,fragment
mineral,20.22658535,fragment
mineral,41.25916792,fragment
mineral,36.87224764,fragment
tire wear,103.6761473,fragment
asphalt,38.83721316,fragment
mineral,29.74475401,fragment
mineral,54.46164929,fragment
mineral,43.78635603,fragment
mineral,43.82035864,fragment
mineral,22.08614186,fragment
mineral,26.2085207,fragment
mineral,27.48406892,fragment
mineral,85.00390191,fragment
mineral,63.07093021,fragment
mineral,42.00060509,fragment
mineral,44.67904787,fragment
mineral,88.01331706,fragment
organic,68.74885398,fragment
tire wear,39.68800276,fragment
mineral,27.64918558,fragment
tire wear,73.70532003,fragment
mineral,48.2665895,fragment
mineral,24.39949443,fragment
organic,37.77619213,fragment
mineral,23.37003731,fragment
tire wear,81.8771786,fragment
mineral,36.91334986,fragment
mineral,50.30964396,fragment
mineral,45.79661185,fragment
mineral,20.47170505,fragment
tire wear,47.73557902,fragment
mineral,27.38586978,fragment
mineral,21.57637103,fragment
mineral,33.95681276,fragment
mineral,53.89617546,fragment
asphalt,89.79649955,fragment
mineral,35.38189267,fragment
mineral,86.97511986,fragment
mineral,36.57164346,fragment
mineral,20.23172974,fragment
tire wear,37.64588797,fragment
asphalt,65.00454451,fragment
mineral,42.84693471,fragment
mineral,43.99567328,fragment
mineral,23.72517382,fragment
mineral,122.1191112,fragment
mineral,39.35117185,fragment
mineral,71.04929369,fragment
mineral,39.16774222,fragment
mineral,71.624294,fragment
mineral,52.90127655,fragment
mineral,106.078508,fragment
mineral,20.08046069,fragment
mineral,45.42835204,fragment
mineral,32.63713179,fragment
mineral,68.17081665,fragment
mineral,86.08159392,fragment
mineral,58.09345051,fragment
tire wear,25.71366986,fragment
mineral,21.59072855,fragment
tire wear,32.20007437,fragment
mineral,43.40324449,fragment
tire wear,63.89253605,fragment
mineral,116.6773806,fragment
mineral,25.0252628,fragment
mineral,32.82732393,fragment
mineral,47.68634833,fragment
mineral,25.80896132,fragment
mineral,42.48659704,fragment
mineral,21.81148284,fragment
mineral,83.40232575,fragment
mineral,22.88399016,fragment
mineral,34.53173542,fragment
mineral,34.20884608,fragment
mineral,27.97390304,fragment
mineral,61.55270533,fragment
mineral,26.95729323,fragment
tire wear,20.25548467,fragment
mineral,22.60937459,fragment
mineral,80.33454969,fragment
mineral,49.3332632,fragment
mineral,35.70972937,fragment
mineral,48.98391,fragment
mineral,43.83203481,fragment
mineral,43.53406676,fragment
mineral,101.3859542,fragment
mineral,33.42558273,fragment
mineral,29.55448476,fragment
mineral,24.35813124,fragment
mineral,20.66594331,fragment
mineral,41.2538796,fragment
mineral,100.6177673,fragment
mineral,25.0694531,fragment
mineral,75.64083101,fragment
organic,46.35950568,fragment
mineral,27.9571449,fragment
mineral,87.78676814,fragment
mineral,26.54245823,fragment
mineral,55.6087342,fragment
asphalt,25.50506609,fragment
tire wear,78.59490272,fragment
mineral,95.30966528,fragment
mineral,23.3677933,fragment
mineral,22.95815309,fragment
organic,39.92804481,fragment
mineral,20.98115306,fragment
mineral,24.49657903,fragment
tire wear,34.50181382,fragment
mineral,26.42739032,fragment
mineral,55.66301925,fragment
mineral,40.96191215,fragment
mineral,42.87993906,fragment
mineral,20.27176083,fragment
mineral,37.0737312,fragment
mineral,25.19862551,fragment
mineral,28.56403058,fragment
mineral,28.05169682,fragment
mineral,31.29162357,fragment
mineral,39.95227824,fragment
mineral,45.86656253,fragment
mineral,56.21701237,fragment
mineral,20.22219678,fragment
mineral,26.47791183,fragment
mineral,34.98971051,fragment
mineral,44.71037009,fragment
mineral,51.08559099,fragment
mineral,68.94854475,fragment
mineral,34.11550196,fragment
mineral,31.31118103,fragment
mineral,56.33972526,fragment
mineral,53.75785642,fragment
tire wear,66.69130867,fragment
mineral,20.17573405,fragment
mineral,21.72684439,fragment
mineral,24.98268905,fragment
tire wear,26.34744653,fragment
mineral,28.02893054,fragment
mineral,54.94913995,fragment
tire wear,73.24154366,fragment
asphalt,91.10709408,fragment
mineral,21.95557952,fragment
tire wear,30.49961517,fragment
mineral,50.49243014,fragment
mineral,41.52021278,fragment
mineral,21.14788906,fragment
mineral,58.18402256,fragment
asphalt,41.99347263,fragment
mineral,61.1748112,fragment
mineral,73.94018615,fragment
mineral,24.36003931,fragment
mineral,28.01917695,fragment
mineral,42.53082134,fragment
mineral,64.45945727,fragment
mineral,61.48834658,fragment
mineral,58.21117329,fragment
mineral,80.63374199,fragment
mineral,75.86549119,fragment
mineral,37.43942973,fragment
asphalt,29.53393919,fragment
mineral,33.67707056,fragment
tire wear,122.866369,fragment
mineral,120.8630048,fragment
mineral,73.66478584,fragment
mineral,20.40634234,fragment
asphalt,93.00763485,fragment
mineral,42.67009158,fragment
mineral,21.93420033,fragment
mineral,20.58031404,fragment
mineral,26.95285802,fragment
tire wear,85.52484805,fragment
mineral,48.4774448,fragment
mineral,112.1019005,fragment
asphalt,45.65903832,fragment
mineral,20.69134586,fragment
mineral,45.27864973,fragment
mineral,30.81202123,fragment
tire wear,69.21899655,fragment
mineral,36.57481055,fragment
mineral,86.57523966,fragment
tire wear,20.04645959,fragment
mineral,20.6919342,fragment
mineral,33.87293336,fragment
mineral,21.46368696,fragment
mineral,41.51921172,fragment
mineral,50.9766313,fragment
mineral,23.72156912,fragment
tire wear,21.00506898,fragment
mineral,58.88936528,fragment
mineral,36.96967202,fragment
mineral,40.76817724,fragment
mineral,32.49935952,fragment
asphalt,21.29823996,fragment
mineral,24.56483462,fragment
mineral,106.9811652,fragment
tire wear,34.40361462,fragment
mineral,52.95226666,fragment
mineral,38.5169898,fragment
mineral,53.42415216,fragment
mineral,35.81194021,fragment
mineral,60.54207438,fragment
mineral,119.6084806,fragment
mineral,23.30859067,fragment
mineral,48.7679957,fragment
mineral,44.75960499,fragment
mineral,110.2089971,fragment
mineral,58.04043369,fragment
mineral,78.27815214,fragment
mineral,31.50262431,fragment
mineral,39.58670152,fragment
mineral,32.73790562,fragment
mineral,24.65748354,fragment
asphalt,25.65516891,fragment
mineral,54.86915086,fragment
tire wear,20.22658845,fragment
tire wear,74.49086392,fragment
mineral,75.32921288,fragment
mineral,76.33402974,fragment
mineral,76.42541901,fragment
mineral,28.73166554,fragment
mineral,63.52161388,fragment
mineral,30.18005756,fragment
mineral,53.43767811,fragment
mineral,35.05531062,fragment
mineral,119.9321761,fragment
mineral,27.64922749,fragment
mineral,79.58522426,fragment
mineral,39.40662954,fragment
tire wear,29.93358907,fragment
tire wear,70.67390846,fragment
mineral,43.84541967,fragment
mineral,28.66270692,fragment
mineral,44.96640059,fragment
mineral,35.21351626,fragment
mineral,22.10487227,fragment
mineral,24.68822331,fragment
mineral,60.50703454,fragment
mineral,44.33356447,fragment
tire wear,46.95203145,fragment
mineral,81.65373051,fragment
mineral,20.86370447,fragment
mineral,41.67017338,fragment
mineral,27.81061692,fragment
mineral,48.6125746,fragment
mineral,75.76571854,fragment
mineral,83.86598949,fragment
mineral,61.36689842,fragment
mineral,29.25748655,fragment
asphalt,74.70203635,fragment
mineral,25.19843383,fragment
tire wear,47.86145167,fragment
tire wear,59.87415978,fragment
mineral,65.30526955,fragment
mineral,64.19659999,fragment
mineral,22.17302696,fragment
mineral,53.35476607,fragment
tire wear,46.58375947,fragment
tire wear,32.84515742,fragment
mineral,20.60445466,fragment
mineral,56.91157956,fragment
asphalt,27.81462465,fragment
mineral,24.82852113,fragment
mineral,34.42332887,fragment
mineral,113.6709524,fragment
mineral,62.65015776,fragment
mineral,40.47694486,fragment
mineral,52.0614104,fragment
mineral,41.0876773,fragment
mineral,20.96158574,fragment
mineral,24.38943535,fragment
organic,59.6743849,fragment
mineral,26.58389646,fragment
tire wear,60.89004479,fragment
mineral,24.30959058,fragment
mineral,68.89654698,fragment
mineral,95.22317096,fragment
asphalt,56.83690207,fragment
mineral,117.3537056,fragment
mineral,82.90970642,fragment
mineral,35.59094651,fragment
tire wear,68.18701707,fragment
mineral,55.22009561,fragment
mineral,24.58717411,fragment
mineral,105.6325509,fragment
mineral,101.5924796,fragment
mineral,38.2653004,fragment
asphalt,68.9600471,fragment
mineral,27.37239879,fragment
mineral,29.54226498,fragment
mineral,39.22179383,fragment
mineral,87.51293891,fragment
mineral,27.35852595,fragment
tire wear,52.9399991,fragment
mineral,50.21018436,fragment
mineral,50.57620555,fragment
mineral,25.43426924,fragment
tire wear,27.65613688,fragment
mineral,53.04806326,fragment
organic,87.99904915,fragment
mineral,60.14471376,fragment
mineral,24.23416165,fragment
mineral,23.85371731,fragment
mineral,25.00062854,fragment
mineral,38.02096189,fragment
mineral,38.81886893,fragment
mineral,31.59719797,fragment
mineral,82.59165959,fragment
tire wear,31.54952503,fragment
tire wear,21.12572955,fragment
mineral,37.78624179,fragment
tire wear,21.82161247,fragment
mineral,43.76050595,fragment
mineral,32.59965476,fragment
mineral,99.55429843,fragment
mineral,31.04460703,fragment
asphalt,34.85903986,fragment
mineral,90.5725712,fragment
asphalt,26.59825703,fragment
mineral,29.98200308,fragment
mineral,28.12196645,fragment
mineral,42.65945854,fragment
mineral,45.60702061,fragment
mineral,112.4937729,fragment
mineral,108.756731,fragment
mineral,64.98838898,fragment
mineral,21.36026916,fragment
mineral,22.00582155,fragment
organic,21.72280339,fragment
mineral,25.74233437,fragment
mineral,80.56878135,fragment
tire wear,86.55455428,fragment
mineral,51.79273123,fragment
mineral,68.10379263,fragment
asphalt,35.17477687,fragment
mineral,28.4070519,fragment
asphalt,23.32476782,fragment
mineral,44.88742409,fragment
tire wear,35.19750821,fragment
mineral,112.1556074,fragment
mineral,45.55017021,fragment
mineral,78.35223639,fragment
mineral,21.70911321,fragment
tire wear,62.51001194,fragment
mineral,34.87687902,fragment
mineral,62.1172131,fragment
mineral,93.16404473,fragment
mineral,78.88146344,fragment
mineral,24.54694446,fragment
mineral,66.17431941,fragment
mineral,20.31305806,fragment
mineral,120.3842453,fragment
tire wear,38.60796707,fragment
mineral,26.78669437,fragment
mineral,26.7233934,fragment
mineral,39.24735209,fragment
organic,67.61714804,fragment
mineral,55.18128585,fragment
mineral,29.10674409,fragment
organic,81.33707206,fragment
organic,25.48203395,fragment
mineral,44.31966272,fragment
mineral,21.52830422,fragment
asphalt,24.83007376,fragment
mineral,37.96493915,fragment
mineral,110.8876655,fragment
tire wear,26.41222915,fragment
mineral,32.62619186,fragment
mineral,23.52601263,fragment
mineral,26.58814718,fragment
mineral,41.2968055,fragment
tire wear,33.00986106,fragment
mineral,42.06198485,fragment
mineral,20.19351619,fragment
mineral,65.27395405,fragment
mineral,23.47930945,fragment
mineral,33.75158885,fragment
mineral,31.00217189,fragment
tire wear,20.72964947,fragment
mineral,31.44597892,fragment
mineral,32.19592587,fragment
tire wear,49.39293444,fragment
asphalt,20.67379094,fragment
mineral,46.53651018,fragment
tire wear,26.43397602,fragment
mineral,65.27896777,fragment
mineral,21.30299215,fragment
mineral,31.39416647,fragment
tire wear,24.01847495,fragment
mineral,26.52651611,fragment
tire wear,49.9857016,fragment
tire wear,59.75635237,fragment
mineral,47.61311559,fragment
mineral,48.15040623,fragment
mineral,65.82445462,fragment
mineral,81.17826173,fragment
mineral,33.72097459,fragment
mineral,52.55978472,fragment
mineral,68.38832526,fragment
mineral,50.95486834,fragment
asphalt,49.39229759,fragment
mineral,26.96980537,fragment
mineral,48.049126,fragment
mineral,29.51982218,fragment
tire wear,46.83487601,fragment
tire wear,21.10453715,fragment
mineral,60.33545287,fragment
tire wear,76.35154977,fragment
organic,55.87054759,fragment
mineral,67.56321517,fragment
mineral,38.92249084,fragment
tire wear,62.96525315,fragment
mineral,28.46802906,fragment
mineral,47.9134008,fragment
mineral,34.49700793,fragment
mineral,61.77061293,fragment
mineral,20.28984288,fragment
mineral,112.7254006,fragment
mineral,44.08171691,fragment
mineral,24.96927971,fragment
asphalt,23.03302359,fragment
mineral,30.89896202,fragment
mineral,37.06334752,fragment
mineral,23.03464737,fragment
mineral,58.35887001,fragment
mineral,20.65960822,fragment
tire wear,31.04731132,fragment
tire wear,33.49482858,fragment
mineral,42.40028842,fragment
mineral,50.5008526,fragment
mineral,53.14097417,fragment
mineral,89.18848128,fragment
mineral,21.48792411,fragment
mineral,83.70681385,fragment
tire wear,24.02058999,fragment
mineral,25.13056573,fragment
asphalt,105.9172497,fragment
mineral,108.2778218,fragment
tire wear,59.86430228,fragment
mineral,26.75753183,fragment
tire wear,34.42764062,fragment
mineral,86.47067962,fragment
mineral,32.44368024,fragment
mineral,75.9261372,fragment
mineral,21.31495514,fragment
mineral,30.4378924,fragment
mineral,30.75801868,fragment
mineral,22.70535945,fragment
